ID	_Class	_Lv	_ADD_MHP	_ADD_MSP	_ADD_ATK	_ADD_DEF	_ADD_ELE	_ADD_LUK	_ADD_ATK_MIN_DAM	_ADD_ATK_MAX_DAM	_ADD_ELE_MIN_DAM	_ADD_ELE_MAX_DAM	_ADD_Speed_X	_ADD_Speed_Y	_ADD_Rope_Speed_X	_ADD_Rope_Speed_Y	_ADD_WATER	_ADD_WIND	_ADD_FIRE	_ADD_EARTH	_ADD_DAMAGE_ABSOLUTE	_ADD_REDUCE_DAMAGE_ABSOLUTE	_ADD_DEF_PENETRATION	_ADD_ELE_PENETRATION	_ADD_JUMP_ATK	_ADD_NORMAL	_ADD_HEAVY	_BASE_CRITICAL_DAMAGE	_BASE_ELE_CRITICAL_DAMAGE	_CLASS_RECV_HP_FACTOR	_CLASS_RECV_SP_FACTOR	_ADD_PHY_HIT_RATE	_ADD_ELE_HIT_RATE	_ADD_PHY_DODGE_RATE	_ADD_ELE_DODGE_RATE	_ADD_BACK_DAM	_ADD_ELE_BACK_DAM	_ADD_ATK_ADD_FACTOR	_ADD_ATK_RATIO_FACTOR	_ADD_ELE_ADD_FACTOR	_ADD_ELE_RATIO_FACTOR	_ADD_AMOR	_ADD_ELE_DAMAGE_ABSOLUTE	_ADD_ELE_REDUCE_DAMAGE_ABSOLUTE	_ADD_WATER_MIN_DAM	_ADD_WATER_MAX_DAM	_ADD_WIND_MIN_DAM	_ADD_WIND_MAX_DAM	_ADD_FIRE_MIN_DAM	_ADD_FIRE_MAX_DAM	_ADD_EARTH_MIN_DAM	_ADD_EARTH_MAX_DAM	_ADD_RES_WATER	_ADD_RES_WIND	_ADD_RES_FIRE	_ADD_RES_EARTH	_RATIO_CRITICAL_DAM	_RATIO_ELE_CRITICAL_DAM
2090	15	80	16722	10000	0	0	0	126	50	150	71	71	140	0	0	0	120	120	120	120	1000	0	100	100	120	360	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	360	360	360	360	70	70
2091	15	81	16650	10000	0	0	0	125	50	150	70	70	140	0	0	0	119	119	119	119	1000	0	100	100	119	357	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	357	357	357	357	70	70
2092	15	82	16578	10000	0	0	0	124	50	150	69	69	140	0	0	0	118	118	118	118	1000	0	100	100	118	354	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	354	354	354	354	70	70
2093	15	83	16506	10000	0	0	0	123	50	150	68	68	140	0	0	0	117	117	117	117	1000	0	100	100	117	351	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	351	351	351	351	70	70
2094	15	84	16434	10000	0	0	0	122	50	150	67	67	140	0	0	0	116	116	116	116	1000	0	100	100	116	348	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	348	348	348	348	70	70
2095	15	85	16362	10000	0	0	0	121	50	150	66	66	140	0	0	0	115	115	115	115	1000	0	100	100	115	345	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	345	345	345	345	70	70
2096	15	86	16290	10000	0	0	0	120	50	150	65	65	140	0	0	0	114	114	114	114	1000	0	100	100	114	342	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	342	342	342	342	70	70
2097	15	87	16218	10000	0	0	0	119	50	150	64	64	140	0	0	0	113	113	113	113	1000	0	100	100	113	339	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	339	339	339	339	70	70
2098	15	88	16146	10000	0	0	0	118	50	150	63	63	140	0	0	0	112	112	112	112	1000	0	100	100	112	336	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	336	336	336	336	70	70
2099	15	89	16074	10000	0	0	0	117	50	150	62	62	140	0	0	0	111	111	111	111	1000	0	100	100	111	333	350	83	83	3	2	200	200	0	0	20	20	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	333	333	333	333	70	70
2100	15	90	16005	10000	0	0	0	116	50	150	61	61	140	0	0	0	110	110	110	110	1000	0	100	100	110	330	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	330	330	330	330	70	70
2101	15	91	15936	10000	0	0	0	114	50	150	60	60	140	0	0	0	109	109	109	109	1000	0	100	100	109	327	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	327	327	327	327	70	70
2102	15	92	15867	10000	0	0	0	113	50	150	59	59	140	0	0	0	108	108	108	108	1000	0	100	100	108	324	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	324	324	324	324	70	70
2103	15	93	15798	10000	0	0	0	112	50	150	58	58	140	0	0	0	107	107	107	107	1000	0	100	100	107	321	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	321	321	321	321	70	70
2104	15	94	15729	10000	0	0	0	111	50	150	57	57	140	0	0	0	106	106	106	106	1000	0	100	100	106	318	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	318	318	318	318	70	70
2105	15	95	15660	10000	0	0	0	110	50	150	56	56	140	0	0	0	105	105	105	105	1000	0	100	100	105	315	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	315	315	315	315	70	70
2106	15	96	15591	10000	0	0	0	109	50	150	55	55	140	0	0	0	104	104	104	104	1000	0	100	100	104	312	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	312	312	312	312	70	70
2107	15	97	15522	10000	0	0	0	108	50	150	54	54	140	0	0	0	103	103	103	103	1000	0	100	100	103	309	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	309	309	309	309	70	70
2108	15	98	15453	10000	0	0	0	107	50	150	53	53	140	0	0	0	102	102	102	102	1000	0	100	100	102	306	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	306	306	306	306	70	70
2109	15	99	15384	10000	0	0	0	106	50	150	52	52	140	0	0	0	101	101	101	101	1000	0	100	100	101	303	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	303	303	303	303	70	70
2110	15	100	15318	10000	0	0	0	105	50	150	51	51	140	0	0	0	100	100	100	100	1000	0	100	100	100	300	350	79	79	3	2	200	200	0	0	20	20	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	300	300	300	300	70	70
2111	15	101	15252	10000	0	0	0	104	50	150	50	50	140	0	0	0	99	99	99	99	1000	0	100	100	99	297	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	297	297	297	297	70	70
2112	15	102	15186	10000	0	0	0	103	50	150	49	49	140	0	0	0	98	98	98	98	1000	0	100	100	98	294	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	294	294	294	294	70	70
2113	15	103	15120	10000	0	0	0	102	50	150	48	48	140	0	0	0	97	97	97	97	1000	0	100	100	97	291	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	291	291	291	291	70	70
2114	15	104	15054	10000	0	0	0	101	50	150	47	47	140	0	0	0	96	96	96	96	1000	0	100	100	96	288	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	288	288	288	288	70	70
2115	15	105	14988	10000	0	0	0	100	50	150	46	46	140	0	0	0	95	95	95	95	1000	0	100	100	95	285	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	285	285	285	285	70	70
2116	15	106	14922	10000	0	0	0	99	50	150	45	45	140	0	0	0	94	94	94	94	1000	0	100	100	94	282	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	282	282	282	282	70	70
2117	15	107	14856	10000	0	0	0	98	50	150	44	44	140	0	0	0	93	93	93	93	1000	0	100	100	93	279	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	279	279	279	279	70	70
2118	15	108	14790	10000	0	0	0	97	50	150	43	43	140	0	0	0	92	92	92	92	1000	0	100	100	92	276	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	276	276	276	276	70	70
2119	15	109	14724	10000	0	0	0	96	50	150	42	42	140	0	0	0	91	91	91	91	1000	0	100	100	91	273	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	273	273	273	273	70	70
2120	15	110	14661	10000	0	0	0	95	50	150	41	41	140	0	0	0	90	90	90	90	1000	0	100	100	90	270	350	75	75	3	2	200	200	0	0	20	20	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	270	270	270	270	70	70
2121	15	111	14598	10000	0	0	0	93	50	150	40	40	140	0	0	0	89	89	89	89	1000	0	100	100	89	267	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	267	267	267	267	70	70
2122	15	112	14535	10000	0	0	0	92	50	150	39	39	140	0	0	0	88	88	88	88	1000	0	100	100	88	264	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	264	264	264	264	70	70
2123	15	113	14472	10000	0	0	0	91	50	150	38	38	140	0	0	0	87	87	87	87	1000	0	100	100	87	261	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	261	261	261	261	70	70
2124	15	114	14409	10000	0	0	0	90	50	150	37	37	140	0	0	0	86	86	86	86	1000	0	100	100	86	258	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	258	258	258	258	70	70
2125	15	115	14346	10000	0	0	0	89	50	150	36	36	140	0	0	0	85	85	85	85	1000	0	100	100	85	255	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	255	255	255	255	70	70
2126	15	116	14283	10000	0	0	0	88	50	150	35	35	140	0	0	0	84	84	84	84	1000	0	100	100	84	252	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	252	252	252	252	70	70
2127	15	117	14220	10000	0	0	0	87	50	150	34	34	140	0	0	0	83	83	83	83	1000	0	100	100	83	249	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	249	249	249	249	70	70
2128	15	118	14157	10000	0	0	0	86	50	150	33	33	140	0	0	0	82	82	82	82	1000	0	100	100	82	246	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	246	246	246	246	70	70
2129	15	119	14094	10000	0	0	0	85	50	150	32	32	140	0	0	0	81	81	81	81	1000	0	100	100	81	243	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	243	243	243	243	70	70
2130	15	120	14031	10000	0	0	0	84	50	150	31	31	140	0	0	0	80	80	80	80	1000	0	100	100	80	240	350	71	71	3	2	200	200	0	0	20	20	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	240	240	240	240	70	70
2131	15	121	13971	10000	0	0	0	83	50	150	30	30	140	0	0	0	79	79	79	79	1000	0	100	100	79	237	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	237	237	237	237	70	70
2132	15	122	13911	10000	0	0	0	82	50	150	29	29	140	0	0	0	78	78	78	78	1000	0	100	100	78	234	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	234	234	234	234	70	70
2133	15	123	13851	10000	0	0	0	81	50	150	28	28	140	0	0	0	77	77	77	77	1000	0	100	100	77	231	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	231	231	231	231	70	70
2134	15	124	13791	10000	0	0	0	80	50	150	27	27	140	0	0	0	76	76	76	76	1000	0	100	100	76	228	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	228	228	228	228	70	70
2135	15	125	13731	10000	0	0	0	79	50	150	26	26	140	0	0	0	75	75	75	75	1000	0	100	100	75	225	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	225	225	225	225	70	70
2136	15	126	13671	10000	0	0	0	78	50	150	25	25	140	0	0	0	74	74	74	74	1000	0	100	100	74	222	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	222	222	222	222	70	70
2137	15	127	13611	10000	0	0	0	77	50	150	24	24	140	0	0	0	73	73	73	73	1000	0	100	100	73	219	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	219	219	219	219	70	70
2138	15	128	13551	10000	0	0	0	76	50	150	23	23	140	0	0	0	72	72	72	72	1000	0	100	100	72	216	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	216	216	216	216	70	70
2139	15	129	13491	10000	0	0	0	75	50	150	22	22	140	0	0	0	71	71	71	71	1000	0	100	100	71	213	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	213	213	213	213	70	70
2140	15	130	13431	10000	0	0	0	74	50	150	21	21	140	0	0	0	70	70	70	70	1000	0	100	100	70	210	350	67	67	3	2	200	200	0	0	20	20	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	210	210	210	210	70	70
2141	15	131	13371	10000	0	0	0	72	50	150	20	20	140	0	0	0	69	69	69	69	1000	0	100	100	69	207	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	207	207	207	207	70	70
2142	15	132	13311	10000	0	0	0	71	50	150	19	19	140	0	0	0	68	68	68	68	1000	0	100	100	68	204	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	204	204	204	204	70	70
2143	15	133	13254	10000	0	0	0	70	50	150	18	18	140	0	0	0	67	67	67	67	1000	0	100	100	67	201	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	201	201	201	201	70	70
2144	15	134	13197	10000	0	0	0	69	50	150	17	17	140	0	0	0	66	66	66	66	1000	0	100	100	66	198	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	198	198	198	198	70	70
2145	15	135	13140	10000	0	0	0	68	50	150	16	16	140	0	0	0	65	65	65	65	1000	0	100	100	65	195	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	195	195	195	195	70	70
2146	15	136	13083	10000	0	0	0	67	50	150	15	15	140	0	0	0	64	64	64	64	1000	0	100	100	64	192	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	192	192	192	192	70	70
2147	15	137	13026	10000	0	0	0	66	50	150	14	14	140	0	0	0	63	63	63	63	1000	0	100	100	63	189	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	189	189	189	189	70	70
2148	15	138	12969	10000	0	0	0	65	50	150	13	13	140	0	0	0	62	62	62	62	1000	0	100	100	62	186	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	186	186	186	186	70	70
2149	15	139	12912	10000	0	0	0	64	50	150	12	12	140	0	0	0	61	61	61	61	1000	0	100	100	61	183	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	183	183	183	183	70	70
2150	15	140	12855	10000	0	0	0	63	50	150	11	11	140	0	0	0	60	60	60	60	1000	0	100	100	60	180	350	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	180	180	180	180	70	70
2151	15	141	12798	10000	0	0	0	62	50	150	10	10	140	0	0	0	59	59	59	59	1000	0	100	100	59	177	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	177	177	177	177	70	70
2152	15	142	12741	10000	0	0	0	61	50	150	9	9	140	0	0	0	58	58	58	58	1000	0	100	100	58	174	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	174	174	174	174	70	70
2153	15	143	12684	10000	0	0	0	60	50	150	8	8	140	0	0	0	57	57	57	57	1000	0	100	100	57	171	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	171	171	171	171	70	70
2154	15	144	12627	10000	0	0	0	59	50	150	7	7	140	0	0	0	56	56	56	56	1000	0	100	100	56	168	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	168	168	168	168	70	70
2155	15	145	12573	10000	0	0	0	58	50	150	6	6	140	0	0	0	55	55	55	55	1000	0	100	100	55	165	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	165	165	165	165	70	70
2156	15	146	12519	10000	0	0	0	57	50	150	5	5	140	0	0	0	54	54	54	54	1000	0	100	100	54	162	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	162	162	162	162	70	70
2157	15	147	12465	10000	0	0	0	56	50	150	4	4	140	0	0	0	53	53	53	53	1000	0	100	100	53	159	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	159	159	159	159	70	70
2158	15	148	12411	10000	0	0	0	55	50	150	3	3	140	0	0	0	52	52	52	52	1000	0	100	100	52	156	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	156	156	156	156	70	70
2159	15	149	12357	10000	0	0	0	54	50	150	2	2	140	0	0	0	51	51	51	51	1000	0	100	100	51	153	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	153	153	153	153	70	70
2160	15	150	12303	10000	0	0	0	53	50	150	1	1	140	0	0	0	50	50	50	50	1000	0	100	100	50	150	350	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	150	150	150	150	70	70
2161	15	151	12249	10000	0	0	0	51	50	150	0	0	140	0	0	0	49	49	49	49	1000	0	100	100	49	147	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	147	147	147	147	70	70
2162	15	152	12195	10000	0	0	0	50	50	150	0	0	140	0	0	0	48	48	48	48	1000	0	100	100	48	144	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	144	144	144	144	70	70
2163	15	153	12141	10000	0	0	0	49	50	150	0	0	140	0	0	0	47	47	47	47	1000	0	100	100	47	141	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	141	141	141	141	70	70
2164	15	154	12087	10000	0	0	0	48	50	150	0	0	140	0	0	0	46	46	46	46	1000	0	100	100	46	138	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	138	138	138	138	70	70
2165	15	155	12033	10000	0	0	0	47	50	150	0	0	140	0	0	0	45	45	45	45	1000	0	100	100	45	135	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	135	135	135	135	70	70
2166	15	156	11979	10000	0	0	0	46	50	150	0	0	140	0	0	0	44	44	44	44	1000	0	100	100	44	132	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	132	132	132	132	70	70
2167	15	157	11928	10000	0	0	0	45	50	150	0	0	140	0	0	0	43	43	43	43	1000	0	100	100	43	129	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	129	129	129	129	70	70
2168	15	158	11877	10000	0	0	0	44	50	150	0	0	140	0	0	0	42	42	42	42	1000	0	100	100	42	126	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	126	126	126	126	70	70
2169	15	159	11826	10000	0	0	0	43	50	150	0	0	140	0	0	0	41	41	41	41	1000	0	100	100	41	123	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	123	123	123	123	70	70
2170	15	160	11775	10000	0	0	0	42	50	150	0	0	140	0	0	0	40	40	40	40	1000	0	100	100	40	120	350	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	120	120	120	120	70	70
2171	15	161	11724	10000	0	0	0	41	50	150	0	0	140	0	0	0	39	39	39	39	1000	0	100	100	39	117	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	117	117	117	117	70	70
2172	15	162	11673	10000	0	0	0	40	50	150	0	0	140	0	0	0	38	38	38	38	1000	0	100	100	38	114	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	114	114	114	114	70	70
2173	15	163	11622	10000	0	0	0	39	50	150	0	0	140	0	0	0	37	37	37	37	1000	0	100	100	37	111	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	111	111	111	111	70	70
2174	15	164	11571	10000	0	0	0	38	50	150	0	0	140	0	0	0	36	36	36	36	1000	0	100	100	36	108	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	108	108	108	108	70	70
2175	15	165	11520	10000	0	0	0	37	50	150	0	0	140	0	0	0	35	35	35	35	1000	0	100	100	35	105	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	105	105	105	105	70	70
2176	15	166	11469	10000	0	0	0	36	50	150	0	0	140	0	0	0	34	34	34	34	1000	0	100	100	34	102	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	102	102	102	102	70	70
2177	15	167	11418	10000	0	0	0	35	50	150	0	0	140	0	0	0	33	33	33	33	1000	0	100	100	33	99	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	99	99	99	99	70	70
2178	15	168	11367	10000	0	0	0	34	50	150	0	0	140	0	0	0	32	32	32	32	1000	0	100	100	32	96	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	96	96	96	96	70	70
2179	15	169	11316	10000	0	0	0	33	50	150	0	0	140	0	0	0	31	31	31	31	1000	0	100	100	31	93	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	93	93	93	93	70	70
2180	15	170	11265	10000	0	0	0	32	50	150	0	0	140	0	0	0	30	30	30	30	1000	0	100	100	30	90	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	90	90	90	90	70	70
2181	15	171	11217	10000	0	0	0	30	50	150	0	0	140	0	0	0	29	29	29	29	1000	0	100	100	29	87	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	87	87	87	87	70	70
2182	15	172	11169	10000	0	0	0	29	50	150	0	0	140	0	0	0	28	28	28	28	1000	0	100	100	28	84	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	84	84	84	84	70	70
2183	15	173	11121	10000	0	0	0	28	50	150	0	0	140	0	0	0	27	27	27	27	1000	0	100	100	27	81	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	81	81	81	81	70	70
2184	15	174	11073	10000	0	0	0	27	50	150	0	0	140	0	0	0	26	26	26	26	1000	0	100	100	26	78	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	78	78	78	78	70	70
2185	15	175	11025	10000	0	0	0	26	50	150	0	0	140	0	0	0	25	25	25	25	1000	0	100	100	25	75	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	75	75	75	75	70	70
2186	15	176	10977	10000	0	0	0	25	50	150	0	0	140	0	0	0	24	24	24	24	1000	0	100	100	24	72	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	72	72	72	72	70	70
2187	15	177	10929	10000	0	0	0	24	50	150	0	0	140	0	0	0	23	23	23	23	1000	0	100	100	23	69	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	69	69	69	69	70	70
2188	15	178	10881	10000	0	0	0	23	50	150	0	0	140	0	0	0	22	22	22	22	1000	0	100	100	22	66	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	66	66	66	66	70	70
2189	15	179	10833	10000	0	0	0	22	50	150	0	0	140	0	0	0	21	21	21	21	1000	0	100	100	21	63	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	63	63	63	63	70	70
2190	15	180	10785	10000	0	0	0	21	50	150	0	0	140	0	0	0	20	20	20	20	1000	0	100	100	20	60	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	60	60	60	60	70	70
2191	15	181	10737	10000	0	0	0	20	50	150	0	0	140	0	0	0	19	19	19	19	1000	0	100	100	19	57	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	57	57	57	57	70	70
2192	15	182	10689	10000	0	0	0	19	50	150	0	0	140	0	0	0	18	18	18	18	1000	0	100	100	18	54	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	54	54	54	54	70	70
2193	15	183	10641	10000	0	0	0	18	50	150	0	0	140	0	0	0	17	17	17	17	1000	0	100	100	17	51	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	51	51	51	51	70	70
2194	15	184	10593	10000	0	0	0	17	50	150	0	0	140	0	0	0	16	16	16	16	1000	0	100	100	16	48	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	48	48	48	48	70	70
2195	15	185	10548	10000	0	0	0	16	50	150	0	0	140	0	0	0	15	15	15	15	1000	0	100	100	15	45	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	45	45	45	45	70	70
2196	15	186	10503	10000	0	0	0	15	50	150	0	0	140	0	0	0	14	14	14	14	1000	0	100	100	14	42	350	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	42	42	42	42	70	70
